IP, Port, Phone_IP,Phone_Port, Seed, Topfile, Interest_hybrid_name, Weight_dist, Range_dist, Link_dist, Success_thresh, Phone_node_connect_order_dist, Phone_node_connect_order, Velocity_dist,Velocity, Pktgen_num, Top_thresh, Linger_dist, Linger, Delta_dist, Delta, Timeout, Phone_test, iperf_test, total_delay, timeout_counter, linger_timeout_counter, delta_timeout_counter, internal_timeout_counter, num_failure, dropped_packets_percent, rec_data, precache_check, num_pro_del, num_infrastructure, num_precache, num_cache_hit
localhost,8080,192.168.1.207,9095,5,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[1, 6, 1, 7, 3, 4, 6, 4, 2, 1]","uniform:0, 2","[np.float64(0.16148253752974973), np.float64(1.47688059239794), np.float64(0.8826184457919062), np.float64(0.3166197354253024), np.float64(1.7598740624025577), np.float64(0.5481729239844493), np.float64(0.8284700381621026), np.float64(0.5921598654672959), np.float64(1.2575758177589667), np.float64(1.15967562037909)]",5,"uniform:0, 0","uniform:0, 0.2","[np.float64(0.16274649551738363), np.float64(0.10929129959449556), np.float64(0.15417081742804492)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.372739365622743,2,2,0,0,0,0, True, False,3,0,13,0
localhost,8080,192.168.1.207,9095,6,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[7, 2, 6, 0, 0, 4, 4, 3, 2, 4]","uniform:0, 2","[np.float64(0.8762828522177482), np.float64(1.4717642126973804), np.float64(1.0360728239985375), np.float64(1.1577172004523142), np.float64(1.2907101917911876), np.float64(1.9804485427468328), np.float64(1.6397163938436827), np.float64(0.8264018696323616), np.float64(1.7525353104132548), np.float64(1.6475188651410426)]",5,"uniform:0, 0","uniform:0, 0.2","[np.float64(0.07967458376225665), np.float64(0.15417619326157594)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.0862268031531258,1,1,0,0,0,0, True, False,1,0,5,0
localhost,8080,192.168.1.207,9095,7,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[0, 6, 3, 5, 7, 4, 4, 0, 2, 3]","uniform:0, 2","[np.float64(1.358459992241881), np.float64(1.607478072208751), np.float64(0.7618822662970768), np.float64(0.13187269381181022), np.float64(0.5762911986159871), np.float64(1.8191870554392273), np.float64(0.426770707159831), np.float64(0.9042479236353662), np.float64(1.8624120393780434), np.float64(0.049798455100696026)]",5,"uniform:0, 0","uniform:0, 0.2","[np.float64(0.03609032384053632), np.float64(0.14822377458265287), np.float64(0.08447480872862807), np.float64(0.08529071453698847), np.float64(0.12687597372676776), np.float64(0.10458124020566906), np.float64(0.08297719568788864), np.float64(0.00028537611255163853), np.float64(0.018452469169350418)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.670993573605154,8,8,0,0,0,23.0769230769231, True, False,7,0,40,1
localhost,8080,192.168.1.207,9095,8,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[6, 7, 6, 4, 1, 0, 3, 3, 4, 3]","uniform:0, 2","[np.float64(1.1107129476446609), np.float64(1.0867720350850807), np.float64(1.521791151205858), np.float64(1.4247491481641825), np.float64(1.2393641922068792), np.float64(0.8521835409523844), np.float64(0.5781500560361754), np.float64(1.9477104824008924), np.float64(0.6675480910213407), np.float64(0.43760212163965595)]",5,"uniform:0, 0","uniform:0, 0.2","[np.float64(0.00778245952846437), np.float64(0.08928458150358053), np.float64(0.03763450305866285), np.float64(0.12541112937104967), np.float64(0.04306355989454924), np.float64(0.030194021531499284), np.float64(0.1072288613359149), np.float64(0.020077358844909868), np.float64(0.14623168639613257), np.float64(0.18793020788823497)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.794838369352998,10,10,0,0,0,60, False, False,5,0,25,0
localhost,8080,192.168.1.207,9095,9,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[0, 4, 3, 1, 1, 1, 3, 1, 0, 2]","uniform:0, 2","[np.float64(0.33355269306464286), np.float64(1.757118171065318), np.float64(1.901928063253433), np.float64(0.07749675166463965), np.float64(1.398214782797522), np.float64(1.1455196311388185), np.float64(1.7960142364502991), np.float64(1.3337979458392732), np.float64(1.0956755660929631), np.float64(1.4048548481361105)]",5,"uniform:0, 0","uniform:0, 0.2","[np.float64(0.1850400154542215), np.float64(0.007890963534853412), np.float64(0.12942334270902228), np.float64(0.127610796943477), np.float64(0.0923395324941394), np.float64(0.010611884897078606), np.float64(0.007714184632471666), np.float64(0.033906282841575375), np.float64(0.15890957739570788), np.float64(0.032521209312016165)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.785967790214563,10,10,0,0,0,92.8571428571429, False, False,6,0,35,1
localhost,8080,192.168.1.207,9095,10,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[6, 0, 5, 5, 3, 1, 1, 6, 1, 0]","uniform:0, 2","[np.float64(1.3707196367355945), np.float64(1.906786692389873), np.float64(0.007896532655828903), np.float64(1.0243845267715532), np.float64(1.625241923304227), np.float64(1.2250521336587763), np.float64(1.443510634863599), np.float64(0.5837521363412663), np.float64(1.8355482450258869), np.float64(1.4291515667953811)]",5,"uniform:0, 0","uniform:0, 0.2","[np.float64(0.06510232756644976), np.float64(0.0330031795438297), np.float64(0.07850584878931746), np.float64(0.018692074911730062), np.float64(0.16422113156738571), np.float64(0.030230403928512773), np.float64(0.07682288973843993), np.float64(0.18885214244776025), np.float64(0.19752509498037446), np.float64(0.09126090941895681)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.944216002892757,10,10,0,0,0,44.4444444444444, False, False,7,0,40,1
localhost,8080,192.168.1.207,9095,0,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[4, 5, 4, 4, 3, 5, 3, 7, 7, 3]","uniform:0, 2","[np.float64(1.5834500761653292), np.float64(1.057789839505809), np.float64(1.1360891221878646), np.float64(1.851193276585322), np.float64(0.14207211639577388), np.float64(0.17425859940308142), np.float64(0.04043679488065144), np.float64(1.665239691095876), np.float64(1.556313501899701), np.float64(1.7400242964936383)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.047314252638627576), np.float64(0.05455661564139339), np.float64(0.08552951556268194), np.float64(0.06579022701934804), np.float64(0.1482560757088839), np.float64(0.01530672161220421), np.float64(0.0313315134142252), np.float64(0.024196427682749436), np.float64(0.09796624881980977), np.float64(0.03799374038096732)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.608241338480891,10,10,0,0,0,63.6363636363636, False, False,5,0,25,0
localhost,8080,192.168.1.207,9095,1,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[3, 5, 0, 2, 1, 0, 1, 2, 3, 4]","uniform:0, 2","[np.float64(0.8383890288065896), np.float64(1.370439000793519), np.float64(0.40890449946303487), np.float64(1.7562348727818908), np.float64(0.05477518639585233), np.float64(1.3409350203568045), np.float64(0.8346096047342539), np.float64(1.1173796568915033), np.float64(0.28077387719046754), np.float64(0.3962029781697576)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.04316630078795231), np.float64(0.019504285817741652), np.float64(0.002905043680544561), np.float64(0.10182532994098364)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.136676103690169,3,3,0,0,0,0, True, False,3,0,13,0
localhost,8080,192.168.1.207,9095,2,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[3, 0, 4, 3, 3, 2, 1, 4, 2, 2]","uniform:0, 2","[np.float64(1.2422676655385898), np.float64(1.0582841885540781), np.float64(0.2691598906898671), np.float64(1.0271562425314928), np.float64(0.36887973129383056), np.float64(1.570670295633347), np.float64(1.7079505852789776), np.float64(0.9884736747638556), np.float64(1.693122970714936), np.float64(0.159290954018122)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.08034062602464845), np.float64(0.14306133404173), np.float64(0.08163122402221532), np.float64(0.01231423834125372), np.float64(0.05495136025125306), np.float64(0.12762757560067525)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.374251907681101,5,5,0,0,0,0, True, False,3,0,15,0
localhost,8080,192.168.1.207,9095,3,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[4, 5, 2, 4, 7, 7, 1, 1, 0, 3]","uniform:0, 2","[np.float64(0.05975242175713391), np.float64(0.9136664487894222), np.float64(1.2982880952295215), np.float64(0.5569745652959506), np.float64(1.3525098039602625), np.float64(1.1817256348327017), np.float64(0.04796376475433073), np.float64(1.117708175981764), np.float64(0.5185048938149308), np.float64(0.8302023940201393)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.041696625993540196), np.float64(0.06819331132829201), np.float64(0.03081155169074813)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.133620930592706,2,2,0,0,0,0, True, False,2,0,6,0
localhost,8080,192.168.1.207,9095,4,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[7, 4, 7, 5, 5, 1, 7, 0, 2, 3]","uniform:0, 2","[np.float64(1.558765843587505), np.float64(0.39537014920050617), np.float64(1.7259864711984445), np.float64(1.9668013543506255), np.float64(0.32768448280939744), np.float64(1.1946678878657184), np.float64(0.017972195335109964), np.float64(0.7731425652872588), np.float64(0.08832011586299915), np.float64(1.9133059354284718)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.08321112944138377), np.float64(0.09373962660961466), np.float64(0.1343251749084219), np.float64(0.05442803826496896), np.float64(0.09563356095281049), np.float64(0.0287169603178445), np.float64(0.07466911719259585), np.float64(0.027366810685681024), np.float64(0.1377574558709644)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.615274002586578,8,8,0,0,0,66.6666666666667, True, False,5,0,25,0
localhost,8080,192.168.1.207,9095,5,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[1, 6, 1, 7, 3, 4, 6, 4, 2, 1]","uniform:0, 2","[np.float64(0.16148253752974973), np.float64(1.47688059239794), np.float64(0.8826184457919062), np.float64(0.3166197354253024), np.float64(1.7598740624025577), np.float64(0.5481729239844493), np.float64(0.8284700381621026), np.float64(0.5921598654672959), np.float64(1.2575758177589667), np.float64(1.15967562037909)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.12205987163803772), np.float64(0.08196847469587167), np.float64(0.11562811307103367), np.float64(0.0727396612482687), np.float64(0.004366734550907658), np.float64(0.012978853260330764), np.float64(0.016718071856703497), np.float64(0.037686766753582145), np.float64(0.14473729387895473)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.475610189195097,8,8,0,0,0,9.09090909090909, True, False,6,0,40,2
localhost,8080,192.168.1.207,9095,6,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[7, 2, 6, 0, 0, 4, 4, 3, 2, 4]","uniform:0, 2","[np.float64(0.8762828522177482), np.float64(1.4717642126973804), np.float64(1.0360728239985375), np.float64(1.1577172004523142), np.float64(1.2907101917911876), np.float64(1.9804485427468328), np.float64(1.6397163938436827), np.float64(0.8264018696323616), np.float64(1.7525353104132548), np.float64(1.6475188651410426)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.05975593782169248), np.float64(0.11563214494618196)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.0704196856091681,1,1,0,0,0,0, True, False,1,0,5,0
localhost,8080,192.168.1.207,9095,7,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[0, 6, 3, 5, 7, 4, 4, 0, 2, 3]","uniform:0, 2","[np.float64(1.358459992241881), np.float64(1.607478072208751), np.float64(0.7618822662970768), np.float64(0.13187269381181022), np.float64(0.5762911986159871), np.float64(1.8191870554392273), np.float64(0.426770707159831), np.float64(0.9042479236353662), np.float64(1.8624120393780434), np.float64(0.049798455100696026)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.02706774288040224), np.float64(0.11116783093698963), np.float64(0.06335610654647104), np.float64(0.06396803590274135), np.float64(0.09515698029507581), np.float64(0.07843593015425179), np.float64(0.06223289676591648), np.float64(0.0002140320844137289), np.float64(0.013839351877012811), np.float64(0.10640915905878191)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.621848066502057,10,10,0,0,0,100, False, False,5,0,30,1
localhost,8080,192.168.1.207,9095,8,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[6, 7, 6, 4, 1, 0, 3, 3, 4, 3]","uniform:0, 2","[np.float64(1.1107129476446609), np.float64(1.0867720350850807), np.float64(1.521791151205858), np.float64(1.4247491481641825), np.float64(1.2393641922068792), np.float64(0.8521835409523844), np.float64(0.5781500560361754), np.float64(1.9477104824008924), np.float64(0.6675480910213407), np.float64(0.43760212163965595)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.005836844646348277), np.float64(0.06696343612768539), np.float64(0.028225877293997136), np.float64(0.09405834702828726), np.float64(0.03229766992091193), np.float64(0.02264551614862446), np.float64(0.08042164600193617), np.float64(0.015058019133682397), np.float64(0.10967376479709941), np.float64(0.14094765591617622)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.596128777014749,10,10,0,0,0,88.8888888888889, False, False,4,0,20,0
localhost,8080,192.168.1.207,9095,9,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[0, 4, 3, 1, 1, 1, 3, 1, 0, 2]","uniform:0, 2","[np.float64(0.33355269306464286), np.float64(1.757118171065318), np.float64(1.901928063253433), np.float64(0.07749675166463965), np.float64(1.398214782797522), np.float64(1.1455196311388185), np.float64(1.7960142364502991), np.float64(1.3337979458392732), np.float64(1.0956755660929631), np.float64(1.4048548481361105)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.1387800115906661), np.float64(0.005918222651140059), np.float64(0.0970675070317667), np.float64(0.09570809770760774), np.float64(0.06925464937060455), np.float64(0.007958913672808954), np.float64(0.005785638474353749), np.float64(0.02542971213118153), np.float64(0.11918218304678091), np.float64(0.024390906984012122)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.572182418358185,9,9,0,0,0,45.4545454545455, True, False,4,0,20,0
localhost,8080,192.168.1.207,9095,10,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[6, 0, 5, 5, 3, 1, 1, 6, 1, 0]","uniform:0, 2","[np.float64(1.3707196367355945), np.float64(1.906786692389873), np.float64(0.007896532655828903), np.float64(1.0243845267715532), np.float64(1.625241923304227), np.float64(1.2250521336587763), np.float64(1.443510634863599), np.float64(0.5837521363412663), np.float64(1.8355482450258869), np.float64(1.4291515667953811)]",5,"uniform:0, 0","uniform:0, 0.15","[np.float64(0.048826745674837316), np.float64(0.024752384657872273), np.float64(0.05887938659198809), np.float64(0.014019056183797545), np.float64(0.12316584867553926), np.float64(0.022672802946384577), np.float64(0.05761716730382993), np.float64(0.14163910683582018)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.475458389745431,7,7,0,0,0,12.5, True, False,6,0,27,0
localhost,8080,192.168.1.207,9095,0,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[4, 5, 4, 4, 3, 5, 3, 7, 7, 3]","uniform:0, 2","[np.float64(1.5834500761653292), np.float64(1.057789839505809), np.float64(1.1360891221878646), np.float64(1.851193276585322), np.float64(0.14207211639577388), np.float64(0.17425859940308142), np.float64(0.04043679488065144), np.float64(1.665239691095876), np.float64(1.556313501899701), np.float64(1.7400242964936383)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.03154283509241839), np.float64(0.03637107709426226), np.float64(0.05701967704178797), np.float64(0.043860151346232036), np.float64(0.09883738380592262), np.float64(0.010204481074802808), np.float64(0.020887675609483472), np.float64(0.016130951788499628), np.float64(0.06531083254653984), np.float64(0.025329160253978213)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.405494225653927,10,10,0,0,0,100, False, False,4,0,20,0
localhost,8080,192.168.1.207,9095,1,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[3, 5, 0, 2, 1, 0, 1, 2, 3, 4]","uniform:0, 2","[np.float64(0.8383890288065896), np.float64(1.370439000793519), np.float64(0.40890449946303487), np.float64(1.7562348727818908), np.float64(0.05477518639585233), np.float64(1.3409350203568045), np.float64(0.8346096047342539), np.float64(1.1173796568915033), np.float64(0.28077387719046754), np.float64(0.3962029781697576)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.028777533858634876), np.float64(0.013002857211827768), np.float64(0.0019366957870297075), np.float64(0.0678835532939891)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.0507075195967502,3,3,0,0,0,0, True, False,3,0,11,0
localhost,8080,192.168.1.207,9095,2,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[3, 0, 4, 3, 3, 2, 1, 4, 2, 2]","uniform:0, 2","[np.float64(1.2422676655385898), np.float64(1.0582841885540781), np.float64(0.2691598906898671), np.float64(1.0271562425314928), np.float64(0.36887973129383056), np.float64(1.570670295633347), np.float64(1.7079505852789776), np.float64(0.9884736747638556), np.float64(1.693122970714936), np.float64(0.159290954018122)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.05356041734976563), np.float64(0.09537422269448667), np.float64(0.05442081601481022), np.float64(0.00820949222750248), np.float64(0.036634240167502045), np.float64(0.08508505040045017)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.251639330131924,5,5,0,0,0,16.6666666666667, True, False,3,0,15,0
localhost,8080,192.168.1.207,9095,3,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[4, 5, 2, 4, 7, 7, 1, 1, 0, 3]","uniform:0, 2","[np.float64(0.05975242175713391), np.float64(0.9136664487894222), np.float64(1.2982880952295215), np.float64(0.5569745652959506), np.float64(1.3525098039602625), np.float64(1.1817256348327017), np.float64(0.04796376475433073), np.float64(1.117708175981764), np.float64(0.5185048938149308), np.float64(0.8302023940201393)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.027797750662360135), np.float64(0.04546220755219468), np.float64(0.020541034460498753)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.0923863734672404,2,2,0,0,0,0, True, False,2,0,7,0
localhost,8080,192.168.1.207,9095,4,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[7, 4, 7, 5, 5, 1, 7, 0, 2, 3]","uniform:0, 2","[np.float64(1.558765843587505), np.float64(0.39537014920050617), np.float64(1.7259864711984445), np.float64(1.9668013543506255), np.float64(0.32768448280939744), np.float64(1.1946678878657184), np.float64(0.017972195335109964), np.float64(0.7731425652872588), np.float64(0.08832011586299915), np.float64(1.9133059354284718)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.055474086294255855), np.float64(0.06249308440640977), np.float64(0.08955011660561461), np.float64(0.036285358843312646), np.float64(0.06375570730187367), np.float64(0.019144640211896338), np.float64(0.04977941146173057), np.float64(0.018244540457120685), np.float64(0.09183830391397628)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.41352696580011,8,8,0,0,0,58.3333333333333, True, False,5,0,25,0
localhost,8080,192.168.1.207,9095,5,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[1, 6, 1, 7, 3, 4, 6, 4, 2, 1]","uniform:0, 2","[np.float64(0.16148253752974973), np.float64(1.47688059239794), np.float64(0.8826184457919062), np.float64(0.3166197354253024), np.float64(1.7598740624025577), np.float64(0.5481729239844493), np.float64(0.8284700381621026), np.float64(0.5921598654672959), np.float64(1.2575758177589667), np.float64(1.15967562037909)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.08137324775869181), np.float64(0.05464564979724778), np.float64(0.07708540871402246), np.float64(0.048493107498845806), np.float64(0.0029111563672717723), np.float64(0.008652568840220509), np.float64(0.011145381237802333), np.float64(0.025124511169054765), np.float64(0.0964915292526365)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.323469117320657,8,8,0,0,0,25, True, False,5,0,20,0
localhost,8080,192.168.1.207,9095,6,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[7, 2, 6, 0, 0, 4, 4, 3, 2, 4]","uniform:0, 2","[np.float64(0.8762828522177482), np.float64(1.4717642126973804), np.float64(1.0360728239985375), np.float64(1.1577172004523142), np.float64(1.2907101917911876), np.float64(1.9804485427468328), np.float64(1.6397163938436827), np.float64(0.8264018696323616), np.float64(1.7525353104132548), np.float64(1.6475188651410426)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.03983729188112833), np.float64(0.07708809663078797)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.0773822576251469,1,1,0,0,0,0, True, False,1,0,5,0
localhost,8080,192.168.1.207,9095,7,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[0, 6, 3, 5, 7, 4, 4, 0, 2, 3]","uniform:0, 2","[np.float64(1.358459992241881), np.float64(1.607478072208751), np.float64(0.7618822662970768), np.float64(0.13187269381181022), np.float64(0.5762911986159871), np.float64(1.8191870554392273), np.float64(0.426770707159831), np.float64(0.9042479236353662), np.float64(1.8624120393780434), np.float64(0.049798455100696026)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.01804516192026816), np.float64(0.07411188729132644), np.float64(0.042237404364314036), np.float64(0.042645357268494236), np.float64(0.06343798686338388), np.float64(0.05229062010283453), np.float64(0.04148859784394432), np.float64(0.00014268805627581926), np.float64(0.009226234584675209), np.float64(0.07093943937252127)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.414565377668038,10,10,0,0,0,80, False, False,4,0,20,0
localhost,8080,192.168.1.207,9095,8,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[6, 7, 6, 4, 1, 0, 3, 3, 4, 3]","uniform:0, 2","[np.float64(1.1107129476446609), np.float64(1.0867720350850807), np.float64(1.521791151205858), np.float64(1.4247491481641825), np.float64(1.2393641922068792), np.float64(0.8521835409523844), np.float64(0.5781500560361754), np.float64(1.9477104824008924), np.float64(0.6675480910213407), np.float64(0.43760212163965595)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.003891229764232185), np.float64(0.04464229075179026), np.float64(0.018817251529331426), np.float64(0.06270556468552484), np.float64(0.02153177994727462), np.float64(0.015097010765749642), np.float64(0.05361443066795745), np.float64(0.010038679422454934), np.float64(0.07311584319806629), np.float64(0.09396510394411749)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.397419184676499,10,10,0,0,0,100, False, False,4,0,20,0
localhost,8080,192.168.1.207,9095,9,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[0, 4, 3, 1, 1, 1, 3, 1, 0, 2]","uniform:0, 2","[np.float64(0.33355269306464286), np.float64(1.757118171065318), np.float64(1.901928063253433), np.float64(0.07749675166463965), np.float64(1.398214782797522), np.float64(1.1455196311388185), np.float64(1.7960142364502991), np.float64(1.3337979458392732), np.float64(1.0956755660929631), np.float64(1.4048548481361105)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.09252000772711075), np.float64(0.003945481767426706), np.float64(0.06471167135451114), np.float64(0.0638053984717385), np.float64(0.0461697662470697), np.float64(0.005305942448539303), np.float64(0.003857092316235833), np.float64(0.016953141420787687), np.float64(0.07945478869785394), np.float64(0.016260604656008083)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.388297558792338,9,9,0,0,0,0, True, False,4,0,20,0
localhost,8080,192.168.1.207,9095,10,topology.txt,VA/Fairfax/GMU/CS/actionOn:1R153AN,"uniform:0, 1","uniform:0, 2","uniform:1, 1","0, 0","10:uniform:0, 8","[6, 0, 5, 5, 3, 1, 1, 6, 1, 0]","uniform:0, 2","[np.float64(1.3707196367355945), np.float64(1.906786692389873), np.float64(0.007896532655828903), np.float64(1.0243845267715532), np.float64(1.625241923304227), np.float64(1.2250521336587763), np.float64(1.443510634863599), np.float64(0.5837521363412663), np.float64(1.8355482450258869), np.float64(1.4291515667953811)]",5,"uniform:0, 0","uniform:0, 0.1","[np.float64(0.03255116378322488), np.float64(0.01650158977191485), np.float64(0.03925292439465873), np.float64(0.009346037455865031), np.float64(0.08211056578369286), np.float64(0.015115201964256387), np.float64(0.03841144486921996), np.float64(0.09442607122388012), np.float64(0.09876254749018723), np.float64(0.04563045470947841)]","3:uniform:10, 10","[np.float64(10.0), np.float64(10.0), np.float64(10.0)]",5,False,False,0.472108001446378,10,10,0,0,0,75, False, False,6,0,30,0
